fecha,serie,valor
2026-05-01,desempleo,9.43782135358754
2026-05-01,imacec,112.65949171102
2026-05-01,ipc_variacion_mensual,0.2
2026-06-01,ipc_variacion_mensual,0.0
2026-07-10,ipsa,11047.5400390625
2026-07-10,tipo_cambio,924.7999877929688
2026-05-28,tpm,4.5
2026-05-29,tpm,4.5
2026-06-01,tpm,4.5
2026-06-02,tpm,4.5
2026-06-03,tpm,4.5
2026-06-04,tpm,4.5
2026-06-05,tpm,4.5
2026-06-08,tpm,4.5
2026-06-09,tpm,4.5
2026-06-10,tpm,4.5
2026-06-11,tpm,4.5
2026-06-12,tpm,4.5
2026-06-15,tpm,4.5
2026-06-16,tpm,4.5
2026-06-17,tpm,4.5
2026-06-18,tpm,4.5
2026-06-19,tpm,4.5
2026-06-22,tpm,4.5
2026-06-23,tpm,4.5
2026-06-24,tpm,4.5
2026-06-25,tpm,4.5
2026-06-26,tpm,4.5
2026-06-30,tpm,4.5
2026-07-01,tpm,4.5
2026-07-02,tpm,4.5
2026-07-03,tpm,4.5
2026-07-06,tpm,4.5
2026-07-07,tpm,4.5
2026-07-08,tpm,4.5
2026-07-09,tpm,4.5
2026-07-10,tpm,4.5
